2026-03-27 20:48:57.489 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_seller осталось 45
2026-03-27 20:48:57.495 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 45
2026-03-27 20:48:57.495 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 45
2026-03-27 20:48:57.501 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 45
2026-03-27 20:48:57.501 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 45
2026-03-27 20:48:57.507 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 45
2026-03-27 20:48:57.507 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 45
2026-03-27 20:48:57.531 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:48:57.531 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:48:58.538 | INFO     | parser_cls:parse:97 - page=3
2026-03-27 20:48:58.538 | INFO     | parser_cls:parse:97 - page=3
2026-03-27 20:48:59.883 | INFO     | parser_cls:parse:122 - Объявлений перед чисткой 50
2026-03-27 20:48:59.883 | INFO     | parser_cls:parse:122 - Объявлений перед чисткой 50
2026-03-27 20:48:59.924 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_viewed осталось 46
2026-03-27 20:48:59.924 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_viewed осталось 46
2026-03-27 20:48:59.932 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_price_range осталось 45
2026-03-27 20:48:59.932 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_price_range осталось 45
2026-03-27 20:48:59.938 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_black_keywords осталось 45
2026-03-27 20:48:59.938 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_black_keywords осталось 45
2026-03-27 20:48:59.947 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_white_keyword осталось 45
2026-03-27 20:48:59.947 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_white_keyword осталось 45
2026-03-27 20:48:59.953 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_address осталось 45
2026-03-27 20:48:59.953 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_address осталось 45
2026-03-27 20:48:59.962 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_seller осталось 45
2026-03-27 20:48:59.962 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_seller осталось 45
2026-03-27 20:48:59.968 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 45
2026-03-27 20:48:59.968 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 45
2026-03-27 20:48:59.977 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 45
2026-03-27 20:48:59.977 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 45
2026-03-27 20:48:59.983 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 45
2026-03-27 20:48:59.983 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 45
2026-03-27 20:49:00.000 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:49:00.000 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:49:01.007 | INFO     | parser_cls:parse:97 - page=4
2026-03-27 20:49:01.007 | INFO     | parser_cls:parse:97 - page=4
2026-03-27 20:49:02.984 | INFO     | parser_cls:parse:122 - Объявлений перед чисткой 50
2026-03-27 20:49:02.984 | INFO     | parser_cls:parse:122 - Объявлений перед чисткой 50
2026-03-27 20:49:03.029 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_viewed осталось 11
2026-03-27 20:49:03.029 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_viewed осталось 11
2026-03-27 20:49:03.038 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_price_range осталось 9
2026-03-27 20:49:03.038 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_price_range осталось 9
2026-03-27 20:49:03.044 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_black_keywords осталось 9
2026-03-27 20:49:03.044 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_black_keywords осталось 9
2026-03-27 20:49:03.051 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_white_keyword осталось 9
2026-03-27 20:49:03.051 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_white_keyword осталось 9
2026-03-27 20:49:03.058 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_address осталось 9
2026-03-27 20:49:03.058 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_address осталось 9
2026-03-27 20:49:03.064 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_seller осталось 9
2026-03-27 20:49:03.064 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_seller осталось 9
2026-03-27 20:49:03.070 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 9
2026-03-27 20:49:03.070 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 9
2026-03-27 20:49:03.077 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 9
2026-03-27 20:49:03.077 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 9
2026-03-27 20:49:03.083 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 9
2026-03-27 20:49:03.083 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 9
2026-03-27 20:49:03.099 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:49:03.099 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:49:04.106 | INFO     | parser_cls:parse:97 - page=5
2026-03-27 20:49:04.106 | INFO     | parser_cls:parse:97 - page=5
2026-03-27 20:49:05.430 | INFO     | parser_cls:parse:122 - Объявлений перед чисткой 50
2026-03-27 20:49:05.430 | INFO     | parser_cls:parse:122 - Объявлений перед чисткой 50
2026-03-27 20:49:05.473 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_viewed осталось 48
2026-03-27 20:49:05.473 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_viewed осталось 48
